Feature,SHAP_Importance
"Comparison of competence or competence based on job titles (e.g., dentist vs. parking attendant)",-1.9848515
"Cultural stereotypes influencing perceptions of cleanliness, competence, and economic ability",-0.8048231
Impact of socio-economic factors on perceptions of responsibility and competence,-0.6881098
lexical_diversity,-0.48106152
readability grades__Coleman-Liau,-0.27962834
Access to homeownership without government assistance,-0.2549006
readability grades__DaleChallIndex,-0.24802724
Association of certain ethnicities with economic struggle,-0.21691808
Perceptions of work ethic and financial responsibility based on occupation,-0.15178782
sentence info__characters,-0.12516823
